,address,bathrooms,country,detailedType,district,exterior,externalReference,floor,has3DTour,hasLift,hasPlan,hasVideo,latitude,longitude,municipality,neighborhood,newDevelopment,newDevelopmentFinished,numPhotos,operation,parkingSpace,price,priceByArea,propertyCode,propertyType,province,rooms,showAddress,size,status,suggestedTexts,thumbnail,url
53,"calle san rafael, 7",1,es,{u'typology': u'flat'},Tetuán,False,,4,False,False,False,False,40.4570606,-3.7046952,Madrid,Berruguete,False,,17,rent,,490.0,12.0,38250064,flat,Madrid,2,True,40.0,good,"{u'subtitle': u'Berruguete, Madrid', u'title': u'Piso en calle san rafael, 7'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/09/d3/d2/233212156.jpg,http://www.idealista.com/38250064
54,paseo de la Virgen del Puerto,1,es,{u'typology': u'flat'},Arganzuela,True,VIRGEN1,1,False,True,False,False,40.4110125,-3.7203146,Madrid,Imperial,False,,8,rent,,950.0,21.0,38245897,flat,Madrid,1,False,45.0,good,"{u'subtitle': u'Imperial, Madrid', u'title': u'Piso en paseo de la Virgen del Puerto'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/49/7e/11/233149025.jpg,http://www.idealista.com/38245897
55,barrio Molino de la Hoz,4,es,"{u'subTypology': u'independantHouse', u'typology': u'chalet'}",Molino de la Hoz,False,004-2704 ALQ,,False,,False,False,40.5450691,-3.9290461,Las Rozas de Madrid,Molino de la Hoz,False,,40,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",2950.0,8.0,38238438,chalet,Madrid,6,False,350.0,good,"{u'subtitle': u'Molino de la Hoz, Las Rozas de Madrid', u'title': u'Casa independiente'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/21/77/69/233043699.jpg,http://www.idealista.com/38238438
56,calle del algodon,1,es,{u'typology': u'flat'},San Blas,False,13621,,False,,False,False,40.4262757,-3.6215468,Madrid,Amposta,False,,4,rent,,650.0,12.0,32092735,flat,Madrid,2,False,55.0,good,"{u'subtitle': u'Amposta, Madrid', u'title': u'Piso en calle del algodon'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/df/d5/fb/126483549.jpg,http://www.idealista.com/32092735
57,barrio Arapiles,1,es,{u'typology': u'flat'},Chamberí,True,3433-01216,9,False,True,False,False,40.4299905,-3.7066964,Madrid,Arapiles,False,,34,rent,,1600.0,23.0,34959095,flat,Madrid,2,False,70.0,good,"{u'subtitle': u'Arapiles, Madrid', u'title': u'Piso'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/0d/b2/46/174257815.jpg,http://www.idealista.com/34959095
58,"calle Sandoval, 5",1,es,{u'typology': u'flat'},Chamberí,False,sandoval 5º,5,False,True,False,False,40.4299372,-3.7033726,Madrid,Trafalgar,False,,7,rent,,900.0,18.0,25631986,flat,Madrid,1,True,50.0,good,"{u'subtitle': u'Trafalgar, Madrid', u'title': u'Piso en calle Sandoval, 5'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/1b/d7/88/33732384.jpg,http://www.idealista.com/25631986
59,"pinto, 6",1,es,{u'typology': u'flat'},San Isidro,True,Luna363,2,False,False,False,False,40.3031527,-3.7295929,Getafe,,False,,16,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",800.0,10.0,38230802,flat,Madrid,3,True,81.0,good,"{u'subtitle': u'San Isidro, Getafe', u'title': u'Piso en pinto, 6'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/26/8e/b2/232878441.jpg,http://www.idealista.com/38230802
60,calle Móstoles,2,es,{u'typology': u'flat'},La Serna,True,P_AlqMóstoles,5,False,True,False,False,40.2906,-3.8024553,Fuenlabrada,,False,,8,rent,,790.0,9.0,38224282,flat,Madrid,3,False,90.0,good,"{u'subtitle': u'La Serna, Fuenlabrada', u'title': u'Piso en calle Móstoles'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/17/ab/83/232752349.jpg,http://www.idealista.com/38224282
61,calle Conde de Miranda,1,es,{u'typology': u'flat'},Centro,True,condemiranda1,3,False,True,False,False,40.4145554,-3.7081618,Madrid,Palacio,False,,15,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",1200.0,24.0,38223960,flat,Madrid,1,False,50.0,good,"{u'subtitle': u'Palacio, Madrid', u'title': u'Piso en calle Conde de Miranda'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/95/72/fb/232745286.jpg,http://www.idealista.com/38223960
62,calle Sanchez Pacheco,1,es,{u'typology': u'flat'},Chamartín,True,TKA JS 02PJ,3,False,True,False,False,40.4482923,-3.6732902,Madrid,Ciudad Jardín,False,,15,rent,"{u'parkingSpacePrice': 120.0, u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': False}",1250.0,20.0,38222956,flat,Madrid,2,False,64.0,good,"{u'subtitle': u'Ciudad Jardín, Madrid', u'title': u'Piso en calle Sanchez Pacheco'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b9/23/ed/232730287.jpg,http://www.idealista.com/38222956
63,"guancha, 10",1,es,{u'typology': u'flat'},Ciudad Lineal,True,,bj,False,False,False,False,40.4313951,-3.6339484,Madrid,Pueblo Nuevo,False,,15,rent,,700.0,12.0,38221678,flat,Madrid,2,True,60.0,good,"{u'subtitle': u'Pueblo Nuevo, Madrid', u'title': u'Piso en guancha, 10'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/5b/fb/d8/232716516.jpg,http://www.idealista.com/38221678
64,barrio Las Tablas,2,es,"{u'subTypology': u'penthouse', u'typology': u'flat'}",Fuencarral,False,P-236,6,False,True,False,False,40.5025565,-3.6679902,Madrid,Las Tablas,False,,31,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",1700.0,9.0,38220665,penthouse,Madrid,4,False,190.0,good,"{u'subtitle': u'Las Tablas, Madrid', u'title': u'Ático'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/29/cb/70/232692230.jpg,http://www.idealista.com/38220665
65,cuesta de santo domingo,2,es,{u'typology': u'flat'},Centro,True,,4,False,True,False,False,40.4215355,-3.7067784,Madrid,Palacio,False,,13,rent,,1500.0,14.0,38211329,flat,Madrid,2,False,110.0,good,"{u'subtitle': u'Palacio, Madrid', u'title': u'Piso en cuesta de santo domingo'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e1/28/d4/232535715.jpg,http://www.idealista.com/38211329
66,calle de Juan Ramón Jiménez,2,es,{u'typology': u'flat'},Chamartín,True,AVI-LR-JUANRAMON2400,7,False,True,False,True,40.4626047,-3.6878601,Madrid,Nueva España,False,,2,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",2400.0,13.0,38195176,flat,Madrid,3,False,180.0,good,"{u'subtitle': u'Nueva España, Madrid', u'title': u'Piso en calle de Juan Ramón Jiménez'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d6/70/9c/232289237.jpg,http://www.idealista.com/38195176
67,barrio Prado de Somosaguas,3,es,{u'typology': u'flat'},Zona Prado de Somosaguas - La Finca,True,PM2616,4,False,True,False,False,40.4103862,-3.7974468,Pozuelo de Alarcón,Prado de Somosaguas,False,,29,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",1900.0,9.0,38185959,flat,Madrid,3,False,207.0,good,"{u'subtitle': u'Prado de Somosaguas, Pozuelo de Alarcón', u'title': u'Piso'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ea/3e/a6/232194160.jpg,http://www.idealista.com/38185959
68,barrio El Viso,3,es,{u'typology': u'flat'},Chamartín,True,CASTELLANA,3,False,True,False,False,40.4401117,-3.6800114,Madrid,El Viso,False,,14,rent,,2600.0,12.0,38183676,flat,Madrid,4,False,210.0,good,"{u'subtitle': u'El Viso, Madrid', u'title': u'Piso'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/95/60/1a/232123788.jpg,http://www.idealista.com/38183676
69,barrio Butarque,2,es,{u'typology': u'flat'},Villaverde,True,RP125201734550,,False,True,False,False,40.3432039,-3.6769733,Madrid,Butarque,False,,10,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",850.0,9.0,38176832,flat,Madrid,3,False,95.0,good,"{u'subtitle': u'Butarque, Madrid', u'title': u'Piso'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f8/e1/35/232002966.jpg,http://www.idealista.com/38176832
70,Casco Antiguo,4,es,"{u'subTypology': u'duplex', u'typology': u'flat'}",Casco Antiguo,True,P349,3,False,True,False,False,40.4722734,-3.8863567,Majadahonda,,False,,32,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",2300.0,10.0,38168206,duplex,Madrid,5,False,220.0,good,"{u'subtitle': u'Casco Antiguo, Majadahonda', u'title': u'Dúplex'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f7/c6/b8/231929564.jpg,http://www.idealista.com/38168206
71,"calle escorial, 13",1,es,{u'typology': u'flat'},Rozas Centro,True,,1,False,False,False,False,40.4924539,-3.8760323,Las Rozas de Madrid,Casco Antiguo,False,,16,rent,,600.0,10.0,38165084,flat,Madrid,1,True,60.0,good,"{u'subtitle': u'Casco Antiguo, Las Rozas de Madrid', u'title': u'Piso en calle escorial, 13'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/6c/61/4b/231870678.jpg,http://www.idealista.com/38165084
72,barrio Zona norte,5,es,"{u'subTypology': u'independantHouse', u'typology': u'chalet'}",Zona norte,False,CJ2580,,False,,False,False,40.4507837,-3.8040401,Pozuelo de Alarcón,Zona norte,False,,33,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",4000.0,8.0,38153227,chalet,Madrid,7,False,500.0,good,"{u'subtitle': u'Zona norte, Pozuelo de Alarcón', u'title': u'Casa independiente'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/82/d9/9f/231565307.jpg,http://www.idealista.com/38153227
73,barrio Almagro,4,es,{u'typology': u'flat'},Chamberí,True,7 iglesia,3,False,True,False,False,40.4347501,-3.6966287,Madrid,Almagro,False,,22,rent,,2600.0,14.0,38150794,flat,Madrid,3,False,187.0,good,"{u'subtitle': u'Almagro, Madrid', u'title': u'Piso'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/18/10/73/231525011.jpg,http://www.idealista.com/38150794
74,barrio Huertas-Cortes,1,es,{u'typology': u'flat'},Centro,True,W-02A5RQ,4,False,True,False,False,40.4112026,-3.6923287,Madrid,Huertas-Cortes,False,,15,rent,,1275.0,18.0,38143296,flat,Madrid,1,False,70.0,good,"{u'subtitle': u'Huertas-Cortes, Madrid', u'title': u'Piso'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/21/fd/e7/231365138.jpg,http://www.idealista.com/38143296
75,calle Prádena del Rincón,1,es,{u'typology': u'flat'},Chamartín,True,AVI-AF-PDELRINCÓN1400,3,False,False,False,False,40.4402357,-3.6792795,Madrid,Prosperidad,False,,6,rent,,1400.0,17.0,38142593,flat,Madrid,2,False,84.0,good,"{u'subtitle': u'Prosperidad, Madrid', u'title': u'Piso en calle Prádena del Rincón'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/46/1b/33/231353077.jpg,http://www.idealista.com/38142593
76,Zona Monte el Pilar,5,es,"{u'subTypology': u'independantHouse', u'typology': u'chalet'}",Zona Monte el Pilar,False,GHS-03822,,False,,False,False,40.47368,-3.84885,Majadahonda,,False,,36,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",2750.0,8.0,38142381,chalet,Madrid,6,False,360.0,good,"{u'subtitle': u'Zona Monte el Pilar, Majadahonda', u'title': u'Casa independiente'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/56/8f/5d/231349219.jpg,http://www.idealista.com/38142381
77,barrio Abrantes,2,es,{u'typology': u'flat'},Carabanchel,True,PIS0244,6,False,True,False,False,40.3806522,-3.7279339,Madrid,Abrantes,False,,12,rent,,1200.0,10.0,38135830,flat,Madrid,4,False,122.0,good,"{u'subtitle': u'Abrantes, Madrid', u'title': u'Piso'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/57/07/22/231252868.jpg,http://www.idealista.com/38135830
78,barrio Montecarmelo,2,es,{u'typology': u'flat'},Fuencarral,True,MR0020,2,False,True,False,False,40.5057162,-3.702154,Madrid,Montecarmelo,False,,30,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",1380.0,13.0,38134631,flat,Madrid,3,False,110.0,good,"{u'subtitle': u'Montecarmelo, Madrid', u'title': u'Piso'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/1f/2e/0b/236114642.jpg,http://www.idealista.com/38134631
79,calle Nuestra Señora de la Soledad,1,es,{u'typology': u'flat'},Carabanchel,True,06-22,2,False,False,False,False,40.3712107,-3.7528594,Madrid,Buena Vista,False,,13,rent,,600.0,10.0,38131968,flat,Madrid,1,False,60.0,good,"{u'subtitle': u'Buena Vista, Madrid', u'title': u'Piso en calle Nuestra Señora de la Soledad'}",https://img3.idealista.com/blur/WEB_LISTING/90/id.pro.es.image.master/ef/35/64/231171955.jpg,http://www.idealista.com/38131968
80,barrio Somosaguas,5,es,"{u'subTypology': u'independantHouse', u'typology': u'chalet'}",Somosaguas,False,1557,,False,,False,False,40.4258879,-3.7758078,Pozuelo de Alarcón,Somosaguas,False,,28,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",5000.0,6.0,38131239,chalet,Madrid,8,False,800.0,good,"{u'subtitle': u'Somosaguas, Pozuelo de Alarcón', u'title': u'Casa independiente'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/23/c8/cc/233623483.jpg,http://www.idealista.com/38131239
81,barrio Cuzco-Castillejos,2,es,{u'typology': u'flat'},Tetuán,True,L0033MAC,6,False,True,False,False,40.4580043,-3.6941562,Madrid,Cuzco-Castillejos,False,,34,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",3800.0,21.0,38131229,flat,Madrid,3,False,180.0,good,"{u'subtitle': u'Cuzco-Castillejos, Madrid', u'title': u'Piso'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/5c/58/6d/231157825.jpg,http://www.idealista.com/38131229
82,barrio Valdemarín,5,es,"{u'subTypology': u'duplex', u'typology': u'flat'}",Moncloa,True,ALQ5017,2,False,True,False,False,40.4656663,-3.7624774,Madrid,Valdemarín,False,,35,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",3800.0,10.0,38127650,duplex,Madrid,5,False,400.0,good,"{u'subtitle': u'Valdemarín, Madrid', u'title': u'Dúplex'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/47/6a/2a/231100144.jpg,http://www.idealista.com/38127650
83,Parque Boadilla,2,es,"{u'subTypology': u'independantHouse', u'typology': u'chalet'}",Parque Boadilla,False,02805,,False,,False,False,40.4326848,-3.9147292,Boadilla del Monte,,False,,30,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",1400.0,5.0,38104874,chalet,Madrid,5,False,278.0,good,"{u'subtitle': u'Parque Boadilla, Boadilla del Monte', u'title': u'Casa independiente'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/24/80/5f/230615652.jpg,http://www.idealista.com/38104874
84,Hoyo de Manzanares,2,es,"{u'subTypology': u'independantHouse', u'typology': u'chalet'}",,False,,,False,,False,False,40.6041869,-3.9435357,Hoyo de Manzanares,,False,,95,rent,,1400.0,11.0,38110475,chalet,Madrid,3,False,125.0,good,"{u'subtitle': u'Hoyo de Manzanares', u'title': u'Casa independiente'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/9b/67/64/230959863.jpg,http://www.idealista.com/38110475
85,calle de Velázquez,3,es,{u'typology': u'flat'},Salamanca,True,,2,False,True,False,False,40.4259528,-3.6842047,Madrid,Recoletos,False,,19,rent,,2900.0,18.0,38108811,flat,Madrid,3,False,160.0,good,"{u'subtitle': u'Recoletos, Madrid', u'title': u'Piso en calle de Velázquez'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ab/62/c6/230684849.jpg,http://www.idealista.com/38108811
86,barrio Somosaguas,2,es,"{u'subTypology': u'terracedHouse', u'typology': u'chalet'}",Somosaguas,False,CJ2609,,False,,False,False,40.4192285,-3.7955439,Pozuelo de Alarcón,Somosaguas,False,,20,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",1800.0,8.0,38097502,chalet,Madrid,4,False,240.0,good,"{u'subtitle': u'Somosaguas, Pozuelo de Alarcón', u'title': u'Chalet adosado'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/7c/10/6c/230474539.jpg,http://www.idealista.com/38097502
87,barrio Valdemarín,3,es,"{u'subTypology': u'duplex', u'typology': u'flat'}",Moncloa,True,PJ2608,3,False,True,False,False,40.4683284,-3.784301,Madrid,Valdemarín,False,,34,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",3200.0,12.0,38095939,duplex,Madrid,4,False,260.0,good,"{u'subtitle': u'Valdemarín, Madrid', u'title': u'Dúplex'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/90/0b/72/230447865.jpg,http://www.idealista.com/38095939
88,paseo de la habana,2,es,{u'typology': u'flat'},Chamartín,True,885,7,False,True,False,False,40.4564848,-3.6828399,Madrid,Bernabéu-Hispanoamérica,False,,12,rent,,1100.0,15.0,38091954,flat,Madrid,1,False,73.0,good,"{u'subtitle': u'Bernabéu-Hispanoamérica, Madrid', u'title': u'Piso en paseo de la habana'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/42/26/a1/230380908.jpg,http://www.idealista.com/38091954
89,"calle Jaén, 42",1,es,{u'typology': u'flat'},Tetuán,True,,1,False,False,False,False,40.4501977,-3.6988716,Madrid,Cuatro Caminos,False,,11,rent,,1500.0,25.0,38283111,flat,Madrid,1,True,61.0,good,"{u'subtitle': u'Cuatro Caminos, Madrid', u'title': u'Piso en calle Jaén, 42'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/cb/05/05/233731593.jpg,http://www.idealista.com/38283111
90,calle Maria Teresa,1,es,"{u'subTypology': u'studio', u'typology': u'flat'}",Salamanca,False,N17105ALMATE,bj,False,False,False,False,40.4350852,-3.6714776,Madrid,Guindalera,False,,8,rent,,550.0,12.0,27505883,studio,Madrid,0,False,45.0,good,"{u'subtitle': u'Guindalera, Madrid', u'title': u'Estudio en calle Maria Teresa'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/91/4d/8e/56608756.jpg,http://www.idealista.com/27505883
91,avenida de Andalucía,2,es,{u'typology': u'flat'},Centro,True,,2,False,True,False,False,40.1877118,-3.6744923,Valdemoro,,False,,17,rent,,650.0,5.0,38383765,flat,Madrid,4,False,120.0,good,"{u'subtitle': u'Centro, Valdemoro', u'title': u'Piso en avenida de Andalucía'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/1f/ac/12/235678584.jpg,http://www.idealista.com/38383765
92,calle Ginzo de Limia,2,es,{u'typology': u'flat'},Fuencarral,True,11093,1,False,True,False,False,40.47656,-3.70492,Madrid,La Paz,False,,8,rent,,850.0,11.0,38380179,flat,Madrid,2,False,77.0,good,"{u'subtitle': u'La Paz, Madrid', u'title': u'Piso en calle Ginzo de Limia'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/4a/f7/3f/235610535.jpg,http://www.idealista.com/38380179
93,Encinar de los Reyes,5,es,"{u'subTypology': u'semidetachedHouse', u'typology': u'chalet'}",Encinar de los Reyes,False,AE-362.15,,False,,False,False,40.511558,-3.6486233,La Moraleja,,False,,10,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",5200.0,15.0,38379259,chalet,Madrid,5,False,355.0,good,"{u'subtitle': u'Encinar de los Reyes, La Moraleja', u'title': u'Chalet pareado'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/60/1b/13/235592138.jpg,http://www.idealista.com/38379259
94,biosca,1,es,{u'typology': u'flat'},Hortaleza,True,A-2017-36,1,False,False,False,False,40.4725764,-3.6478165,Madrid,Pinar del Rey,False,,15,rent,,900.0,13.0,38376718,flat,Madrid,3,False,72.0,good,"{u'subtitle': u'Pinar del Rey, Madrid', u'title': u'Piso en biosca'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/cd/ec/91/235549374.jpg,http://www.idealista.com/38376718
95,barrio Ciudad Universitaria,2,es,{u'typology': u'flat'},Moncloa,True,01481,3,False,True,False,False,40.4703968,-3.7296913,Madrid,Ciudad Universitaria,False,,5,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",1950.0,13.0,38371373,flat,Madrid,4,False,150.0,good,"{u'subtitle': u'Ciudad Universitaria, Madrid', u'title': u'Piso'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/28/89/1a/235442212.jpg,http://www.idealista.com/38371373
96,monte esquinza,3,es,{u'typology': u'flat'},Chamberí,True,,2,False,True,False,False,40.4315841,-3.6924737,Madrid,Almagro,False,,10,rent,,2200.0,17.0,38368354,flat,Madrid,4,False,126.0,good,"{u'subtitle': u'Almagro, Madrid', u'title': u'Piso en monte esquinza'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/98/02/92/235389306.jpg,http://www.idealista.com/38368354
97,calle Jaén,1,es,{u'typology': u'flat'},Tetuán,True,11092,2,False,True,False,False,40.448738,-3.6989951,Madrid,Cuatro Caminos,False,,9,rent,,1000.0,11.0,38366896,flat,Madrid,2,False,90.0,good,"{u'subtitle': u'Cuatro Caminos, Madrid', u'title': u'Piso en calle Jaén'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/82/d2/df/235359518.jpg,http://www.idealista.com/38366896
