,address,bathrooms,country,detailedType,district,exterior,externalReference,floor,has3DTour,hasLift,hasPlan,hasVideo,latitude,longitude,municipality,neighborhood,newDevelopment,newDevelopmentFinished,numPhotos,operation,parkingSpace,price,priceByArea,propertyCode,propertyType,province,rooms,showAddress,size,status,suggestedTexts,thumbnail,url
659,barrio Casco Antiguo,1,es,{u'typology': u'flat'},Rozas Centro,False,IDE1021017,2,False,True,False,False,40.4917901,-3.8778385,Las Rozas de Madrid,Casco Antiguo,False,,10,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",690.0,14.0,38300152,flat,Madrid,1,False,50.0,good,"{u'subtitle': u'Casco Antiguo, Las Rozas de Madrid', u'title': u'Piso'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/6f/41/cd/234066750.jpg,http://www.idealista.com/38300152
660,"calle de la Quintana, 22",1,es,{u'typology': u'flat'},Moncloa,True,,1,False,True,False,False,40.4276233,-3.7180236,Madrid,Argüelles,False,,14,rent,,1200.0,14.0,25030290,flat,Madrid,2,True,85.0,good,"{u'subtitle': u'Argüelles, Madrid', u'title': u'Piso en calle de la Quintana, 22'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/67/4a/9f/25270120.jpg,http://www.idealista.com/25030290
661,barrio Nueva España,2,es,{u'typology': u'flat'},Chamartín,True,,7,False,True,False,False,40.4633745,-3.6879295,Madrid,Nueva España,False,,4,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",2400.0,13.0,38300122,flat,Madrid,3,False,180.0,good,"{u'subtitle': u'Nueva España, Madrid', u'title': u'Piso'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ec/aa/d0/234066582.jpg,http://www.idealista.com/38300122
662,Sector 3,2,es,{u'typology': u'flat'},Sector 3,True,142-Getafe-A,2,False,True,False,False,40.2882839,-3.7526309,Getafe,,False,,1,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",1000.0,11.0,38300126,flat,Madrid,3,False,95.0,good,"{u'subtitle': u'Sector 3, Getafe', u'title': u'Piso'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/27/64/fd/234066559.jpg,http://www.idealista.com/38300126
663,Zona Monte el Pilar,2,es,{u'typology': u'flat'},Zona Monte el Pilar,True,W-02A897,1,False,True,False,False,40.46401,-3.85793,Majadahonda,,False,,12,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",2300.0,13.0,38300105,flat,Madrid,3,False,177.0,good,"{u'subtitle': u'Zona Monte el Pilar, Majadahonda', u'title': u'Piso'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c7/5a/cc/234066297.jpg,http://www.idealista.com/38300105
664,calle de Orense,1,es,{u'typology': u'flat'},Tetuán,True,28-220,6,False,True,False,False,40.4540571,-3.6942829,Madrid,Cuatro Caminos,False,,35,rent,"{u'parkingSpacePrice': 90.0, u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': False}",1250.0,20.0,38299805,flat,Madrid,2,False,62.0,good,"{u'subtitle': u'Cuatro Caminos, Madrid', u'title': u'Piso en calle de Orense'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/8d/f1/92/234062040.jpg,http://www.idealista.com/38299805
665,calle del marqués de mondéjar,2,es,{u'typology': u'flat'},Salamanca,False,RP124201734798,3,False,True,False,False,40.4297898,-3.6607592,Madrid,Fuente del Berro,False,,10,rent,,1350.0,15.0,38300093,flat,Madrid,3,False,93.0,good,"{u'subtitle': u'Fuente del Berro, Madrid', u'title': u'Piso en calle del marqués de mondéjar'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ef/00/39/234066048.jpg,http://www.idealista.com/38300093
666,"paseo Delicias, 96",2,es,{u'typology': u'flat'},Arganzuela,True,CR-0019,2,False,True,False,False,40.3969177,-3.6946219,Madrid,Delicias,False,,14,rent,,1100.0,12.0,26872498,flat,Madrid,2,True,95.0,good,"{u'subtitle': u'Delicias, Madrid', u'title': u'Piso en paseo Delicias, 96'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/6f/46/41/234064483.jpg,http://www.idealista.com/26872498
667,calle de torrelaguna,1,es,{u'typology': u'flat'},Ciudad Lineal,False,RP11201734803,8,False,True,False,False,40.4391224,-3.6515156,Madrid,San Pascual,False,,5,rent,,750.0,14.0,38300065,flat,Madrid,2,False,55.0,good,"{u'subtitle': u'San Pascual, Madrid', u'title': u'Piso en calle de torrelaguna'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f3/91/7c/234065805.jpg,http://www.idealista.com/38300065
668,calle de goya,2,es,{u'typology': u'flat'},Salamanca,True,FRP-3218,4,False,True,False,False,40.4233757,-3.6792466,Madrid,Recoletos,False,,24,rent,,1700.0,13.0,38299980,flat,Madrid,4,False,135.0,good,"{u'subtitle': u'Recoletos, Madrid', u'title': u'Piso en calle de goya'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b7/d3/6b/234064470.jpg,http://www.idealista.com/38299980
669,"calle de ana de austria, 53",2,es,{u'typology': u'flat'},Hortaleza,False,P-304,2,False,True,False,False,40.4971087,-3.6548231,Madrid,Sanchinarro,False,,21,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",1100.0,12.0,38299978,flat,Madrid,2,True,90.0,good,"{u'subtitle': u'Sanchinarro, Madrid', u'title': u'Piso en calle de ana de austria, 53'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/3f/87/86/234064436.jpg,http://www.idealista.com/38299978
670,"paseo de Capa Negra, 4",2,es,"{u'subTypology': u'penthouse', u'typology': u'flat'}",Rivas Urbanizaciones,True,,6,False,True,True,False,40.3546647,-3.5404964,Rivas-Vaciamadrid,,False,,26,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",1250.0,6.0,38299956,penthouse,Madrid,3,True,200.0,good,"{u'subtitle': u'Rivas Urbanizaciones, Rivas-Vaciamadrid', u'title': u'Ático en paseo de Capa Negra, 4'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e8/3f/ac/173120846.jpg,http://www.idealista.com/38299956
671,"calle de Nuestra Señora del Villar, 11",1,es,"{u'subTypology': u'studio', u'typology': u'flat'}",Ciudad Lineal,True,,2,False,False,False,False,40.4226139,-3.6530291,Madrid,Ventas,False,,14,rent,,800.0,16.0,38298722,studio,Madrid,0,True,50.0,good,"{u'subtitle': u'Ventas, Madrid', u'title': u'Estudio en calle de Nuestra Señora del Villar, 11'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/89/09/60/234045061.jpg,http://www.idealista.com/38298722
672,calle Conde Duque,2,es,{u'typology': u'flat'},Centro,True,005,1,False,True,False,False,40.4272022,-3.708477,Madrid,Malasaña-Universidad,False,,16,rent,,1250.0,18.0,38299934,flat,Madrid,2,False,70.0,good,"{u'subtitle': u'Malasaña-Universidad, Madrid', u'title': u'Piso en calle Conde Duque'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/61/75/19/234063905.jpg,http://www.idealista.com/38299934
673,"calle García de Paredes, 78",2,es,{u'typology': u'flat'},Chamberí,True,,6,False,True,False,False,40.436626,-3.6936953,Madrid,Almagro,False,,13,rent,,1650.0,20.0,1824041,flat,Madrid,2,True,82.0,good,"{u'subtitle': u'Almagro, Madrid', u'title': u'Piso en calle García de Paredes, 78'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/67/b0/1c/10134648.jpg,http://www.idealista.com/1824041
674,"calle Noviciado, 2",2,es,{u'typology': u'flat'},Centro,True,,2,False,True,False,False,40.4256187,-3.7074878,Madrid,Malasaña-Universidad,False,,28,rent,,1400.0,18.0,2072892,flat,Madrid,2,True,80.0,good,"{u'subtitle': u'Malasaña-Universidad, Madrid', u'title': u'Piso en calle Noviciado, 2'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/45/60/3b/13581880.jpg,http://www.idealista.com/2072892
675,El Soto de la Moraleja,2,es,"{u'subTypology': u'duplex', u'typology': u'flat'}",El Soto de la Moraleja,True,MAAV40,2,False,False,False,False,40.5197808,-3.64949,La Moraleja,,False,,9,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",3200.0,12.0,38296367,duplex,Madrid,4,False,262.0,good,"{u'subtitle': u'El Soto de la Moraleja, La Moraleja', u'title': u'Dúplex'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/9c/65/d5/234062432.jpg,http://www.idealista.com/38296367
676,Suroeste,1,es,{u'typology': u'flat'},Suroeste,True,,5,False,True,False,False,40.3152745,-3.8761305,Móstoles,,False,,10,rent,,900.0,7.0,38299893,flat,Madrid,4,False,130.0,good,"{u'subtitle': u'Suroeste, Móstoles', u'title': u'Piso'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/8b/a5/a9/234063450.jpg,http://www.idealista.com/38299893
677,barrio Niño Jesús,2,es,{u'typology': u'flat'},Retiro,True,02386,3,False,True,False,False,40.4098498,-3.6741282,Madrid,Niño Jesús,False,,1,rent,,2600.0,16.0,38299714,flat,Madrid,3,False,160.0,good,"{u'subtitle': u'Niño Jesús, Madrid', u'title': u'Piso'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c8/1e/d9/234060179.jpg,http://www.idealista.com/38299714
678,"calle Barrionuevo, 3",1,es,{u'typology': u'flat'},Latina,True,,bj,False,True,False,False,40.4064923,-3.7402964,Madrid,Puerta del Ángel,False,,12,rent,,550.0,11.0,38296901,flat,Madrid,1,True,50.0,good,"{u'subtitle': u'Puerta del Ángel, Madrid', u'title': u'Piso en calle Barrionuevo, 3'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/29/68/41/234012475.jpg,http://www.idealista.com/38296901
679,calle Rafael Bergamín,1,es,"{u'subTypology': u'penthouse', u'typology': u'flat'}",Ciudad Lineal,True,3373-03026,8,False,True,False,False,40.45211,-3.66048,Madrid,San Juan Bautista,False,,22,rent,,1250.0,20.0,38290120,penthouse,Madrid,1,False,61.0,good,"{u'subtitle': u'San Juan Bautista, Madrid', u'title': u'Ático en calle Rafael Bergamín'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/74/e8/68/234031874.jpg,http://www.idealista.com/38290120
680,"calle del Desengaño, 11",1,es,{u'typology': u'flat'},Centro,True,,3,False,True,False,False,40.4209159,-3.7040911,Madrid,Malasaña-Universidad,False,,17,rent,,2700.0,25.0,38296138,flat,Madrid,2,True,110.0,good,"{u'subtitle': u'Malasaña-Universidad, Madrid', u'title': u'Piso en calle del Desengaño, 11'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/34/58/f5/234002066.jpg,http://www.idealista.com/38296138
681,barrio Recoletos,1,es,{u'typology': u'flat'},Salamanca,True,dsmp194,4,False,True,False,False,40.4206301,-3.6882877,Madrid,Recoletos,False,,40,rent,,2200.0,22.0,38299729,flat,Madrid,1,False,100.0,good,"{u'subtitle': u'Recoletos, Madrid', u'title': u'Piso'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/22/c4/7f/234060459.jpg,http://www.idealista.com/38299729
682,calle de Hermosilla,2,es,{u'typology': u'flat'},Salamanca,True,"HERMOSILLA, 56",3,False,True,False,False,40.4257406,-3.6801969,Madrid,Recoletos,False,,22,rent,,1750.0,18.0,38299764,flat,Madrid,3,False,100.0,good,"{u'subtitle': u'Recoletos, Madrid', u'title': u'Piso en calle de Hermosilla'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/23/bc/80/234061245.jpg,http://www.idealista.com/38299764
683,"calle Marqués de la Ensenada, 16",1,es,"{u'subTypology': u'studio', u'typology': u'flat'}",Centro,False,,1,False,True,False,False,40.4252675,-3.6920496,Madrid,Chueca-Justicia,False,,6,rent,,790.0,20.0,38299685,studio,Madrid,0,True,40.0,good,"{u'subtitle': u'Chueca-Justicia, Madrid', u'title': u'Estudio en calle Marqués de la Ensenada, 16'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f5/80/2d/234060029.jpg,http://www.idealista.com/38299685
684,"avenida manoteras, 30",2,es,"{u'subTypology': u'duplex', u'typology': u'flat'}",Hortaleza,True,B9,bj,False,True,False,False,40.4876187,-3.6662081,Madrid,Virgen del Cortijo - Manoteras,False,,35,rent,,1190.0,9.0,38299749,duplex,Madrid,2,True,134.0,good,"{u'subtitle': u'Virgen del Cortijo - Manoteras, Madrid', u'title': u'Dúplex en avenida manoteras, 30'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/1c/a6/5c/234060903.jpg,http://www.idealista.com/38299749
685,"calle Grecia, 1",1,es,{u'typology': u'flat'},Zona Avenida Europa,True,,3,False,True,False,False,40.43388,-3.80023,Pozuelo de Alarcón,Zona Avenida Europa,False,,4,rent,,850.0,14.0,38299704,flat,Madrid,1,True,60.0,good,"{u'subtitle': u'Zona Avenida Europa, Pozuelo de Alarcón', u'title': u'Piso en calle Grecia, 1'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/4e/d2/90/234060442.jpg,http://www.idealista.com/38299704
686,"calle de la pirra, 14",1,es,{u'typology': u'flat'},San Blas,True,,2,False,True,False,False,40.4442261,-3.5885955,Madrid,Rejas,False,,11,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",750.0,12.0,32401203,flat,Madrid,1,True,65.0,good,"{u'subtitle': u'Rejas, Madrid', u'title': u'Piso en calle de la pirra, 14'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/7a/32/32/131636631.jpg,http://www.idealista.com/32401203
687,Santa Teresa,3,es,"{u'subTypology': u'semidetachedHouse', u'typology': u'chalet'}",Santa Teresa,False,IRA059,,False,,False,False,40.6651905,-3.7823438,Colmenar Viejo,,False,,24,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",1300.0,7.0,38299615,chalet,Madrid,4,False,200.0,good,"{u'subtitle': u'Santa Teresa, Colmenar Viejo', u'title': u'Chalet pareado'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/8f/8d/b9/234058508.jpg,http://www.idealista.com/38299615
688,barrio Trafalgar,1,es,{u'typology': u'flat'},Chamberí,False,OL,4,False,True,False,False,40.4283033,-3.6977179,Madrid,Trafalgar,False,,4,rent,,1400.0,19.0,38299731,flat,Madrid,2,False,75.0,good,"{u'subtitle': u'Trafalgar, Madrid', u'title': u'Piso'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/1c/1f/dd/234060518.jpg,http://www.idealista.com/38299731
689,"calle del Rector Royo-Villanova, 10",2,es,{u'typology': u'flat'},Moncloa,True,Ref. 233/2017,7,False,True,False,False,40.4514653,-3.7166762,Madrid,Ciudad Universitaria,False,,52,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",1680.0,12.0,38296097,flat,Madrid,3,True,140.0,good,"{u'subtitle': u'Ciudad Universitaria, Madrid', u'title': u'Piso en calle del Rector Royo-Villanova, 10'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/77/ca/cb/234059046.jpg,http://www.idealista.com/38296097
690,"calle de eusebio moreno, 11",4,es,"{u'subTypology': u'independantHouse', u'typology': u'chalet'}",,False,,,False,,False,False,40.55186,-4.00745,Colmenarejo,,False,,19,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",1150.0,4.0,34343449,chalet,Madrid,6,True,300.0,good,"{u'subtitle': u'Colmenarejo', u'title': u'Casa independiente en calle de eusebio moreno, 11'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/47/69/c3/163045668.jpg,http://www.idealista.com/34343449
691,calle de la Costa Brava,3,es,{u'typology': u'flat'},Fuencarral,True,1901,3,False,True,False,True,40.4982364,-3.7070762,Madrid,Mirasierra,False,,66,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",2300.0,13.0,38299706,flat,Madrid,4,False,181.0,good,"{u'subtitle': u'Mirasierra, Madrid', u'title': u'Piso en calle de la Costa Brava'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/48/b1/75/234061317.jpg,http://www.idealista.com/38299706
692,"calle Antonio Arias, 2",2,es,{u'typology': u'flat'},Retiro,True,2999,5,False,True,False,False,40.4177183,-3.6716143,Madrid,Ibiza,False,,23,rent,,1490.0,16.0,38299681,flat,Madrid,3,True,94.0,good,"{u'subtitle': u'Ibiza, Madrid', u'title': u'Piso en calle Antonio Arias, 2'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d8/fc/9c/234059442.jpg,http://www.idealista.com/38299681
693,calle del Doctor Esquerdo,2,es,{u'typology': u'flat'},Retiro,True,DOCESQ1400,2,False,True,False,False,40.40793,-3.6691159,Madrid,Estrella,False,,24,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",1400.0,16.0,38299643,flat,Madrid,2,False,87.0,good,"{u'subtitle': u'Estrella, Madrid', u'title': u'Piso en calle del Doctor Esquerdo'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/3c/8e/8e/234058882.jpg,http://www.idealista.com/38299643
694,calle Santa Valentina,1,es,{u'typology': u'flat'},Tetuán,True,SANTA VALENTINA 2B,2,False,False,False,False,40.4646158,-3.6965431,Madrid,Valdeacederas,False,,13,rent,,900.0,13.0,38299658,flat,Madrid,2,False,72.0,good,"{u'subtitle': u'Valdeacederas, Madrid', u'title': u'Piso en calle Santa Valentina'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/4f/90/cb/234059005.jpg,http://www.idealista.com/38299658
695,"calle Legionario Poeta Queixa, 6",1,es,{u'typology': u'flat'},Carabanchel,True,,1,False,False,False,False,40.3960329,-3.7314173,Madrid,San Isidro,False,,10,rent,,750.0,9.0,26377931,flat,Madrid,3,True,80.0,good,"{u'subtitle': u'San Isidro, Madrid', u'title': u'Piso en calle Legionario Poeta Queixa, 6'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/40/b4/ef/234057762.jpg,http://www.idealista.com/26377931
696,barrio Zona Pueblo,5,es,"{u'subTypology': u'independantHouse', u'typology': u'chalet'}",Zona Pueblo,False,ALQ5018,,False,,False,False,40.4434244,-3.8169352,Pozuelo de Alarcón,Zona Pueblo,False,,28,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",2800.0,7.0,38299579,chalet,Madrid,5,False,400.0,good,"{u'subtitle': u'Zona Pueblo, Pozuelo de Alarcón', u'title': u'Casa independiente'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/7c/90/e0/234057893.jpg,http://www.idealista.com/38299579
697,paseo Tierra de Melide,2,es,{u'typology': u'flat'},Fuencarral,True,MMA039,2,False,True,True,False,40.5061267,-3.6633487,Madrid,Las Tablas,False,,14,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",1200.0,12.0,38299440,flat,Madrid,2,False,100.0,good,"{u'subtitle': u'Las Tablas, Madrid', u'title': u'Piso en paseo Tierra de Melide'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/6d/dc/60/234056372.jpg,http://www.idealista.com/38299440
698,calle SANTA VALENTINA,1,es,{u'typology': u'flat'},Tetuán,True,SANTA VALENTINA 1C,1,False,False,False,False,40.4662158,-3.6959431,Madrid,Valdeacederas,False,,10,rent,,750.0,17.0,38299560,flat,Madrid,1,False,44.0,good,"{u'subtitle': u'Valdeacederas, Madrid', u'title': u'Piso en calle SANTA VALENTINA'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/4b/d9/17/234057581.jpg,http://www.idealista.com/38299560
699,barrio Argüelles,2,es,{u'typology': u'flat'},Moncloa,True,HM1085,1,False,True,False,False,40.4272547,-3.7200786,Madrid,Argüelles,False,,15,rent,,1500.0,15.0,38299609,flat,Madrid,3,False,100.0,good,"{u'subtitle': u'Argüelles, Madrid', u'title': u'Piso'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/71/8d/7b/234143310.jpg,http://www.idealista.com/38299609
700,barrio Molino de la Hoz,2,es,"{u'subTypology': u'independantHouse', u'typology': u'chalet'}",Molino de la Hoz,False,32072,,False,,False,False,40.5470208,-3.931336,Las Rozas de Madrid,Molino de la Hoz,False,,19,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",1800.0,10.0,38299582,chalet,Madrid,3,False,180.0,good,"{u'subtitle': u'Molino de la Hoz, Las Rozas de Madrid', u'title': u'Casa independiente'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/bd/e2/a9/234057494.jpg,http://www.idealista.com/38299582
701,calle de Hermosilla,2,es,{u'typology': u'flat'},Salamanca,True,"HERMOSILLA, 56",3,False,True,False,False,40.4251406,-3.6803969,Madrid,Recoletos,False,,22,rent,,1750.0,18.0,38299217,flat,Madrid,3,False,100.0,good,"{u'subtitle': u'Recoletos, Madrid', u'title': u'Piso en calle de Hermosilla'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/1d/32/11/234052365.jpg,http://www.idealista.com/38299217
702,barrio Las Tablas,2,es,{u'typology': u'flat'},Fuencarral,True,,6,False,True,False,False,40.49525,-3.67444,Madrid,Las Tablas,False,,46,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",1500.0,10.0,38238243,flat,Madrid,4,False,152.0,good,"{u'subtitle': u'Las Tablas, Madrid', u'title': u'Piso'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/4c/6b/72/234047865.jpg,http://www.idealista.com/38238243
703,"calle Antonio López Aguado, 9",2,es,{u'typology': u'flat'},Fuencarral,True,,8,False,True,False,False,40.4815739,-3.7027686,Madrid,La Paz,False,,37,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",1400.0,10.0,38294709,flat,Madrid,3,True,142.0,good,"{u'subtitle': u'La Paz, Madrid', u'title': u'Piso en calle Antonio López Aguado, 9'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f9/d8/8c/233977566.jpg,http://www.idealista.com/38294709
704,"calle de Alcalá, 231",1,es,{u'typology': u'flat'},Salamanca,True,,3,False,True,False,False,40.4302375,-3.664743,Madrid,Guindalera,False,,11,rent,,1100.0,14.0,38294910,flat,Madrid,2,True,80.0,good,"{u'subtitle': u'Guindalera, Madrid', u'title': u'Piso en calle de Alcalá, 231'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/49/eb/eb/233977772.jpg,http://www.idealista.com/38294910
705,"calle Francisco Rodríguez, 7",1,es,{u'typology': u'flat'},Carabanchel,True,,3,False,False,False,False,40.373311,-3.7450927,Madrid,Puerta Bonita,False,,12,rent,,750.0,12.0,38295386,flat,Madrid,3,True,65.0,good,"{u'subtitle': u'Puerta Bonita, Madrid', u'title': u'Piso en calle Francisco Rodríguez, 7'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/92/60/2f/233986908.jpg,http://www.idealista.com/38295386
706,Algete,3,es,"{u'subTypology': u'semidetachedHouse', u'typology': u'chalet'}",,False,1255,,False,,False,False,40.6118053,-3.5300568,Algete,,False,,45,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",1700.0,6.0,38299531,chalet,Madrid,4,False,280.0,good,"{u'subtitle': u'Algete', u'title': u'Chalet pareado'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/da/05/8a/234057329.jpg,http://www.idealista.com/38299531
707,Sureste,2,es,{u'typology': u'flat'},Sureste,True,TO-128,4,False,True,False,False,40.44112,-3.4644,Torrejón de Ardoz,,False,,22,rent,,795.0,8.0,38299498,flat,Madrid,3,False,100.0,good,"{u'subtitle': u'Sureste, Torrejón de Ardoz', u'title': u'Piso'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/6f/22/d5/234053330.jpg,http://www.idealista.com/38299498
708,"calle Aranjuez, 8",2,es,{u'typology': u'flat'},El Nido-Las Fuentes,True,,2,False,True,False,False,40.2420002,-3.7759752,Parla,,False,,14,rent,,650.0,7.0,38295184,flat,Madrid,3,True,95.0,good,"{u'subtitle': u'El Nido-Las Fuentes, Parla', u'title': u'Piso en calle Aranjuez, 8'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e7/aa/c8/233983013.jpg,http://www.idealista.com/38295184
